product-id,product-title,origin_country,origin_region,origin_farm,origin_altitude_m,origin_process,roast_level,roast_roasted_on,roast_roaster,flavor_notes,tags,tasting_score_acidity,tasting_score_body,tasting_score_sweetness,tasting_score_aroma,tasting_score_bitterness,in_stock,description,variant_size,variant_grind,variant_price_eur,variant_stock,variant-id,variant_index
BEAN-0396,"Cosmic Ray Roast",Kenya,Nyeri,"Finca Bit Bucket",2016,honey,french,2026-04-02,"The Bean Counters","jasmine,apricot,lavender,cinnamon","espresso-friendly,compile-grade,developer-fuel,battle-tested",8,7,1,2,6,1,100g,aeropress,5.58,127,BEAN-0396-100g-AER,1
BEAN-0397,"Bard's Brew",Xanadu,"Summer Palace","Finca The Sandbox",1619,wet-hulled,medium-light,2026-03-21,"Tail Call Tea",,"blend,direct-trade,compile-grade,single-origin",5,9,9,9,2,1,250g,espresso,13.05,189,BEAN-0397-250g-ESP,0
BEAN-0398,"Zsh Espresso",Atlantis,"Sunken City","Finca Pure Functional Farm",,anaerobic,medium-light,2026-05-01,"Roast & Roll","pineapple,raspberry",filter-friendly,2,3,9,5,1,1,"Smooth like a well-balanced API.",1kg,french_press,43.79,200,BEAN-0398-1kg-FRE,0
BEAN-0398,"Zsh Espresso",Atlantis,"Sunken City","Finca Pure Functional Farm",,anaerobic,medium-light,2026-05-01,"Roast & Roll","pineapple,raspberry",filter-friendly,2,3,9,5,1,1,"Smooth like a well-balanced API.",100g,filter,10.32,18,BEAN-0398-100g-FIL,1
BEAN-0399,"Boolean Bean",Tanzania,Kilimanjaro,"Finca The Mainframe",1801,wet-hulled,medium-dark,2026-02-24,"The Bean Counters",,"blend,nerd-approved,filter-friendly,open-source",1,5,7,10,5,1,"Fuel for the 3am production incident.",1kg,moka,45.27,165,BEAN-0399-1kg-MOK,0
BEAN-0399,"Boolean Bean",Tanzania,Kilimanjaro,"Finca The Mainframe",1801,wet-hulled,medium-dark,2026-02-24,"The Bean Counters",,"blend,nerd-approved,filter-friendly,open-source",1,5,7,10,5,1,"Fuel for the 3am production incident.",500g,filter,28.94,63,BEAN-0399-500g-FIL,1
BEAN-0400,"Time Dilation Drip",Ethiopia,Sidamo,"Finca The Sandbox",2100,natural,medium-dark,2026-05-10,"Cache Coherence Coffee","smoky,tobacco,lemon,orange",bird-friendly,5,2,8,6,9,1,"Recommended by 9 out of 10 over-tired developers.",100g,turkish,5.85,78,BEAN-0400-100g-TUR,0
BEAN-0400,"Time Dilation Drip",Ethiopia,Sidamo,"Finca The Sandbox",2100,natural,medium-dark,2026-05-10,"Cache Coherence Coffee","smoky,tobacco,lemon,orange",bird-friendly,5,2,8,6,9,1,"Recommended by 9 out of 10 over-tired developers.",500g,filter,28.13,120,BEAN-0400-500g-FIL,1
BEAN-0401,"Boltzmann Brew",Brazil,"Minas Gerais","Finca Bit Bucket",1165,natural,medium-dark,2026-03-29,"O(1) Coffee","compile-time aroma,lemon,jasmine,apricot","battle-tested,bird-friendly,limited-edition,small-batch",5,8,5,6,3,1,"Pairs well with rubber duck debugging.",500g,french_press,24.46,144,BEAN-0401-500g-FRE,0
BEAN-0401,"Boltzmann Brew",Brazil,"Minas Gerais","Finca Bit Bucket",1165,natural,medium-dark,2026-03-29,"O(1) Coffee","compile-time aroma,lemon,jasmine,apricot","battle-tested,bird-friendly,limited-edition,small-batch",5,8,5,6,3,1,"Pairs well with rubber duck debugging.",1kg,turkish,46.34,195,BEAN-0401-1kg-TUR,1
BEAN-0401,"Boltzmann Brew",Brazil,"Minas Gerais","Finca Bit Bucket",1165,natural,medium-dark,2026-03-29,"O(1) Coffee","compile-time aroma,lemon,jasmine,apricot","battle-tested,bird-friendly,limited-edition,small-batch",5,8,5,6,3,1,"Pairs well with rubber duck debugging.",1kg,whole_bean,50.75,90,BEAN-0401-1kg-WHO,2
BEAN-0402,"404: Bean Not Found",Hyperborea,"Northern Reaches","Finca The Mainframe",1660,natural,french,2026-03-07,"Buffer Overflow Brewing","dark chocolate,jasmine","rainforest-alliance,direct-trade,production-ready,filter-friendly",4,10,9,8,5,,500g,aeropress,25.84,184,BEAN-0402-500g-AER,0
BEAN-0402,"404: Bean Not Found",Hyperborea,"Northern Reaches","Finca The Mainframe",1660,natural,french,2026-03-07,"Buffer Overflow Brewing","dark chocolate,jasmine","rainforest-alliance,direct-trade,production-ready,filter-friendly",4,10,9,8,5,,1kg,whole_bean,49.25,99,BEAN-0402-1kg-WHO,1
BEAN-0403,"Yak Shaving Yirgacheffe",Hawaii,Kona,"Finca Heap Hill",900,washed,light,2026-04-27,"The Daily Brew","raspberry,mango","nerd-approved,seasonal,blend",8,3,2,6,7,1,500g,moka,23.6,22,BEAN-0403-500g-MOK,0
BEAN-0403,"Yak Shaving Yirgacheffe",Hawaii,Kona,"Finca Heap Hill",900,washed,light,2026-04-27,"The Daily Brew","raspberry,mango","nerd-approved,seasonal,blend",8,3,2,6,7,1,1kg,espresso,45.62,139,BEAN-0403-1kg-ESP,1
BEAN-0403,"Yak Shaving Yirgacheffe",Hawaii,Kona,"Finca Heap Hill",900,washed,light,2026-04-27,"The Daily Brew","raspberry,mango","nerd-approved,seasonal,blend",8,3,2,6,7,1,500g,aeropress,22.17,197,BEAN-0403-500g-AER,2
BEAN-0403,"Yak Shaving Yirgacheffe",Hawaii,Kona,"Finca Heap Hill",900,washed,light,2026-04-27,"The Daily Brew","raspberry,mango","nerd-approved,seasonal,blend",8,3,2,6,7,1,100g,turkish,10.29,182,BEAN-0403-100g-TUR,3
BEAN-0404,"Druid's Drip","Costa Rica",Tarrazú,"Finca The Mainframe",1882,natural,medium,2026-01-12,"Function Call Cafe","lavender,rose,grapefruit","limited-edition,organic,decaf",2,7,7,7,8,1,100g,moka,6.99,144,BEAN-0404-100g-MOK,0
BEAN-0404,"Druid's Drip","Costa Rica",Tarrazú,"Finca The Mainframe",1882,natural,medium,2026-01-12,"Function Call Cafe","lavender,rose,grapefruit","limited-edition,organic,decaf",2,7,7,7,8,1,1kg,whole_bean,50.68,83,BEAN-0404-1kg-WHO,1
BEAN-0404,"Druid's Drip","Costa Rica",Tarrazú,"Finca The Mainframe",1882,natural,medium,2026-01-12,"Function Call Cafe","lavender,rose,grapefruit","limited-edition,organic,decaf",2,7,7,7,8,1,1kg,filter,47.6,162,BEAN-0404-1kg-FIL,2
BEAN-0404,"Druid's Drip","Costa Rica",Tarrazú,"Finca The Mainframe",1882,natural,medium,2026-01-12,"Function Call Cafe","lavender,rose,grapefruit","limited-edition,organic,decaf",2,7,7,7,8,1,100g,aeropress,4.6,23,BEAN-0404-100g-AER,3
BEAN-0405,"Tavern Triple Shot",Rwanda,Nyamasheke,"Finca San Miguel",2033,wet-hulled,-2.4331,-56.8911,medium-dark,2025-12-06,"The Daily Brew","Sunday afternoon",bird-friendly,5,8,8,3,6,,500g,french_press,26.22,177,BEAN-0405-500g-FRE,0
BEAN-0405,"Tavern Triple Shot",Rwanda,Nyamasheke,"Finca San Miguel",2033,wet-hulled,-2.4331,-56.8911,medium-dark,2025-12-06,"The Daily Brew","Sunday afternoon",bird-friendly,5,8,8,3,6,,1kg,whole_bean,46.21,75,BEAN-0405-1kg-WHO,1
BEAN-0405,"Tavern Triple Shot",Rwanda,Nyamasheke,"Finca San Miguel",2033,wet-hulled,-2.4331,-56.8911,medium-dark,2025-12-06,"The Daily Brew","Sunday afternoon",bird-friendly,5,8,8,3,6,,100g,moka,10.63,4,BEAN-0405-100g-MOK,2
BEAN-0406,"Druid's Drip",Peru,Cajamarca,"Finca Stack Plantation",1772,natural,dark,2026-02-10,"The Bean Counters",grapefruit,"filter-friendly,seasonal",3,2,1,9,10,1,"Best paired with a 200 OK.",250g,moka,13.79,17,BEAN-0406-250g-MOK,0
BEAN-0407,"Regex Roast",Honduras,Copán,"Finca Heap Hill",1383,honey,medium-light,2026-03-17,"Tail Call Tea",,"nerd-approved,blend",7,1,8,4,7,,250g,espresso,17.17,151,BEAN-0407-250g-ESP,0
BEAN-0407,"Regex Roast",Honduras,Copán,"Finca Heap Hill",1383,honey,medium-light,2026-03-17,"Tail Call Tea",,"nerd-approved,blend",7,1,8,4,7,,100g,whole_bean,11.75,129,BEAN-0407-100g-WHO,1
BEAN-0407,"Regex Roast",Honduras,Copán,"Finca Heap Hill",1383,honey,medium-light,2026-03-17,"Tail Call Tea",,"nerd-approved,blend",7,1,8,4,7,,100g,espresso,10.05,30,BEAN-0407-100g-ESP,2
BEAN-0408,"Monad Mocha",Nicaragua,Jinotega,"Finca The Mainframe",1397,washed,dark,2026-02-08,"Idempotent Espresso","peach,walnut","organic,battle-tested,rainforest-alliance,bird-friendly",7,2,6,6,5,1,"Fuel for the 3am production incident.",500g,espresso,30,21,BEAN-0408-500g-ESP,0
BEAN-0408,"Monad Mocha",Nicaragua,Jinotega,"Finca The Mainframe",1397,washed,dark,2026-02-08,"Idempotent Espresso","peach,walnut","organic,battle-tested,rainforest-alliance,bird-friendly",7,2,6,6,5,1,"Fuel for the 3am production incident.",1kg,french_press,43.13,70,BEAN-0408-1kg-FRE,1
BEAN-0408,"Monad Mocha",Nicaragua,Jinotega,"Finca The Mainframe",1397,washed,dark,2026-02-08,"Idempotent Espresso","peach,walnut","organic,battle-tested,rainforest-alliance,bird-friendly",7,2,6,6,5,1,"Fuel for the 3am production incident.",500g,whole_bean,23.13,63,BEAN-0408-500g-WHO,2
BEAN-0409,"Gauss Grind ☕",Kenya,Nyeri,"Finca La Esperanza",2090,washed,dark,2026-03-19,"FIFO Coffee Bar","lavender,maple syrup","espresso-friendly,bird-friendly,battle-tested,production-ready",9,3,3,6,2,1,"If found defective, please file a bug report.",250g,filter,14.23,95,BEAN-0409-250g-FIL,0
BEAN-0410,"Sudo Brew",Peru,Cajamarca,"Finca Stack Plantation",1514,washed,french,2026-04-05,"SIGTERM Single Origin",,"battle-tested,compile-grade,espresso-friendly,production-ready",2,1,6,4,2,1,1kg,french_press,50.87,137,BEAN-0410-1kg-FRE,0
BEAN-0411,"Null Pointer Roast",Honduras,Copán,"Finca Stack Plantation",1543,honey,medium-light,2026-02-18,"FIFO Coffee Bar","lavender,maple syrup,compile-time aroma,victory",developer-fuel,8,10,4,3,4,1,"Recommended by 9 out of 10 over-tired developers.",250g,espresso,16.27,190,BEAN-0411-250g-ESP,0
BEAN-0411,"Null Pointer Roast",Honduras,Copán,"Finca Stack Plantation",1543,honey,medium-light,2026-02-18,"FIFO Coffee Bar","lavender,maple syrup,compile-time aroma,victory",developer-fuel,8,10,4,3,4,1,"Recommended by 9 out of 10 over-tired developers.",100g,aeropress,7.23,157,BEAN-0411-100g-AER,1
BEAN-0411,"Null Pointer Roast",Honduras,Copán,"Finca Stack Plantation",1543,honey,medium-light,2026-02-18,"FIFO Coffee Bar","lavender,maple syrup,compile-time aroma,victory",developer-fuel,8,10,4,3,4,1,"Recommended by 9 out of 10 over-tired developers.",100g,espresso,5.81,47,BEAN-0411-100g-ESP,2
BEAN-0411,"Null Pointer Roast",Honduras,Copán,"Finca Stack Plantation",1543,honey,medium-light,2026-02-18,"FIFO Coffee Bar","lavender,maple syrup,compile-time aroma,victory",developer-fuel,8,10,4,3,4,1,"Recommended by 9 out of 10 over-tired developers.",500g,filter,27.68,118,BEAN-0411-500g-FIL,3
BEAN-0412,"Closure Cold Brew",Avalon,"Apple Isle","Finca Bit Bucket",360,honey,medium-dark,2026-02-05,"FIFO Coffee Bar",molasses,rainforest-alliance,1,4,3,1,3,1,250g,espresso,14.17,2,BEAN-0412-250g-ESP,0
BEAN-0412,"Closure Cold Brew",Avalon,"Apple Isle","Finca Bit Bucket",360,honey,medium-dark,2026-02-05,"FIFO Coffee Bar",molasses,rainforest-alliance,1,4,3,1,3,1,1kg,french_press,49.86,48,BEAN-0412-1kg-FRE,1
BEAN-0412,"Closure Cold Brew",Avalon,"Apple Isle","Finca Bit Bucket",360,honey,medium-dark,2026-02-05,"FIFO Coffee Bar",molasses,rainforest-alliance,1,4,3,1,3,1,250g,french_press,15.97,139,BEAN-0412-250g-FRE,2
BEAN-0412,"Closure Cold Brew",Avalon,"Apple Isle","Finca Bit Bucket",360,honey,medium-dark,2026-02-05,"FIFO Coffee Bar",molasses,rainforest-alliance,1,4,3,1,3,1,1kg,whole_bean,48.96,167,BEAN-0412-1kg-WHO,3
BEAN-0413,"TCP Triple-Shot",Indonesia,Java,"Finca The Sandbox",1374,anaerobic,dark,2026-01-15,"FIFO Coffee Bar",,"compile-grade,limited-edition,single-origin",6,7,1,9,3,,100g,whole_bean,8.4,75,BEAN-0413-100g-WHO,0
BEAN-0413,"TCP Triple-Shot",Indonesia,Java,"Finca The Sandbox",1374,anaerobic,dark,2026-01-15,"FIFO Coffee Bar",,"compile-grade,limited-edition,single-origin",6,7,1,9,3,,250g,turkish,13.78,115,BEAN-0413-250g-TUR,1
BEAN-0413,"TCP Triple-Shot",Indonesia,Java,"Finca The Sandbox",1374,anaerobic,dark,2026-01-15,"FIFO Coffee Bar",,"compile-grade,limited-edition,single-origin",6,7,1,9,3,,1kg,moka,50.87,21,BEAN-0413-1kg-MOK,2
BEAN-0413,"TCP Triple-Shot",Indonesia,Java,"Finca The Sandbox",1374,anaerobic,dark,2026-01-15,"FIFO Coffee Bar",,"compile-grade,limited-edition,single-origin",6,7,1,9,3,,250g,french_press,17.56,130,BEAN-0413-250g-FRE,3
BEAN-0414,"404: Bean Not Found",Vietnam,"Đắk Lắk","Finca Pure Functional Farm",775,honey,dark,2025-12-09,"The Recursion Roastery","apricot,caramel,mango,lavender","compile-grade,espresso-friendly",6,3,2,3,10,1,"Smooth like a well-balanced API.",250g,moka,18.54,156,BEAN-0414-250g-MOK,0
BEAN-0414,"404: Bean Not Found",Vietnam,"Đắk Lắk","Finca Pure Functional Farm",775,honey,dark,2025-12-09,"The Recursion Roastery","apricot,caramel,mango,lavender","compile-grade,espresso-friendly",6,3,2,3,10,1,"Smooth like a well-balanced API.",1kg,turkish,44.62,12,BEAN-0414-1kg-TUR,1
BEAN-0414,"404: Bean Not Found",Vietnam,"Đắk Lắk","Finca Pure Functional Farm",775,honey,dark,2025-12-09,"The Recursion Roastery","apricot,caramel,mango,lavender","compile-grade,espresso-friendly",6,3,2,3,10,1,"Smooth like a well-balanced API.",1kg,filter,46.12,133,BEAN-0414-1kg-FIL,2
BEAN-0414,"404: Bean Not Found",Vietnam,"Đắk Lắk","Finca Pure Functional Farm",775,honey,dark,2025-12-09,"The Recursion Roastery","apricot,caramel,mango,lavender","compile-grade,espresso-friendly",6,3,2,3,10,1,"Smooth like a well-balanced API.",1kg,french_press,46.74,34,BEAN-0414-1kg-FRE,3
BEAN-0415,"NPC Nitro",Panama,Boquete,"Finca The Mainframe",1459,wet-hulled,dark,2026-04-24,"Compile Time Coffee Co.","peanut butter,citrus,smoky","small-batch,rainforest-alliance",3,7,7,10,4,1,"Brewed under the careful eye of our QA team.",250g,filter,12.12,102,BEAN-0415-250g-FIL,0
BEAN-0415,"NPC Nitro",Panama,Boquete,"Finca The Mainframe",1459,wet-hulled,dark,2026-04-24,"Compile Time Coffee Co.","peanut butter,citrus,smoky","small-batch,rainforest-alliance",3,7,7,10,4,1,"Brewed under the careful eye of our QA team.",100g,aeropress,9.92,172,BEAN-0415-100g-AER,1
BEAN-0416,"Schrödinger's Latte",Colombia,Huila,"Finca San Miguel",1826,wet-hulled,medium,2025-12-28,"ASCII Coffee","smoky,berry,compile-time aroma,earthy","blend,production-ready,nerd-approved",3,2,6,5,1,1,"Ships with no warranty, express or implied.",100g,aeropress,7.73,149,BEAN-0416-100g-AER,0
BEAN-0416,"Schrödinger's Latte",Colombia,Huila,"Finca San Miguel",1826,wet-hulled,medium,2025-12-28,"ASCII Coffee","smoky,berry,compile-time aroma,earthy","blend,production-ready,nerd-approved",3,2,6,5,1,1,"Ships with no warranty, express or implied.",250g,aeropress,16.53,124,BEAN-0416-250g-AER,1
BEAN-0416,"Schrödinger's Latte",Colombia,Huila,"Finca San Miguel",1826,wet-hulled,medium,2025-12-28,"ASCII Coffee","smoky,berry,compile-time aroma,earthy","blend,production-ready,nerd-approved",3,2,6,5,1,1,"Ships with no warranty, express or implied.",500g,espresso,26.18,22,BEAN-0416-500g-ESP,2
BEAN-0416,"Schrödinger's Latte",Colombia,Huila,"Finca San Miguel",1826,wet-hulled,medium,2025-12-28,"ASCII Coffee","smoky,berry,compile-time aroma,earthy","blend,production-ready,nerd-approved",3,2,6,5,1,1,"Ships with no warranty, express or implied.",1kg,turkish,48.61,110,BEAN-0416-1kg-TUR,3
BEAN-0417,"Dwarven Drip","Mount Olympus",Pelion,"Finca Loop Holdings",2841,wet-hulled,medium,2026-01-24,"FIFO Coffee Bar","hibiscus,hazelnut",blend,8,4,10,8,4,1,"Smooth like a well-balanced API.",100g,turkish,10.61,124,BEAN-0417-100g-TUR,0
BEAN-0417,"Dwarven Drip","Mount Olympus",Pelion,"Finca Loop Holdings",2841,wet-hulled,medium,2026-01-24,"FIFO Coffee Bar","hibiscus,hazelnut",blend,8,4,10,8,4,1,"Smooth like a well-balanced API.",1kg,moka,47.15,170,BEAN-0417-1kg-MOK,1
BEAN-0417,"Dwarven Drip","Mount Olympus",Pelion,"Finca Loop Holdings",2841,wet-hulled,medium,2026-01-24,"FIFO Coffee Bar","hibiscus,hazelnut",blend,8,4,10,8,4,1,"Smooth like a well-balanced API.",1kg,whole_bean,47.81,151,BEAN-0417-1kg-WHO,2
BEAN-0418,"Endless Loop Espresso",Avalon,"Apple Isle","Finca Null Acres",22,wet-hulled,french,2025-12-08,"SIGTERM Single Origin","victory,ambition,milk chocolate","nerd-approved,battle-tested,compile-grade",1,7,7,1,4,1,500g,whole_bean,24.34,105,BEAN-0418-500g-WHO,0
BEAN-0419,"Python Pour-Over",Guatemala,Antigua,"Finca Commit Hill",1819,honey,medium,2026-03-09,"Stack Trace Roasters","caramel,jasmine,woody","espresso-friendly,filter-friendly,production-ready",9,6,7,6,3,1,500g,filter,26.93,189,BEAN-0419-500g-FIL,0
BEAN-0419,"Python Pour-Over",Guatemala,Antigua,"Finca Commit Hill",1819,honey,medium,2026-03-09,"Stack Trace Roasters","caramel,jasmine,woody","espresso-friendly,filter-friendly,production-ready",9,6,7,6,3,1,250g,filter,17.63,25,BEAN-0419-250g-FIL,1
BEAN-0419,"Python Pour-Over",Guatemala,Antigua,"Finca Commit Hill",1819,honey,medium,2026-03-09,"Stack Trace Roasters","caramel,jasmine,woody","espresso-friendly,filter-friendly,production-ready",9,6,7,6,3,1,100g,aeropress,7.25,159,BEAN-0419-100g-AER,2
BEAN-0419,"Python Pour-Over",Guatemala,Antigua,"Finca Commit Hill",1819,honey,medium,2026-03-09,"Stack Trace Roasters","caramel,jasmine,woody","espresso-friendly,filter-friendly,production-ready",9,6,7,6,3,1,1kg,aeropress,44.49,97,BEAN-0419-1kg-AER,3
BEAN-0420,"Hyperdrive House Blend","El Dorado","Lake Guatavita","Finca Null Acres",3124,natural,medium-light,2026-02-18,"Bit Roasters",,"open-source,seasonal",9,9,5,9,9,1,"Side effects may include: refactoring, enlightenment, productivity.",100g,espresso,4.75,182,BEAN-0420-100g-ESP,0
BEAN-0420,"Hyperdrive House Blend","El Dorado","Lake Guatavita","Finca Null Acres",3124,natural,medium-light,2026-02-18,"Bit Roasters",,"open-source,seasonal",9,9,5,9,9,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,turkish,45.11,183,BEAN-0420-1kg-TUR,1
BEAN-0420,"Hyperdrive House Blend","El Dorado","Lake Guatavita","Finca Null Acres",3124,natural,medium-light,2026-02-18,"Bit Roasters",,"open-source,seasonal",9,9,5,9,9,1,"Side effects may include: refactoring, enlightenment, productivity.",500g,moka,24.83,34,BEAN-0420-500g-MOK,2
BEAN-0421,"Tavern Triple Shot",Honduras,Copán,"Finca Branch Estate",1614,washed,medium,2026-03-15,"Eventual Consistency Roasting",,"production-ready,decaf",5,1,8,4,4,1,"Recommended by 9 out of 10 over-tired developers.",250g,espresso,11.1,62,BEAN-0421-250g-ESP,0
BEAN-0421,"Tavern Triple Shot",Honduras,Copán,"Finca Branch Estate",1614,washed,medium,2026-03-15,"Eventual Consistency Roasting",,"production-ready,decaf",5,1,8,4,4,1,"Recommended by 9 out of 10 over-tired developers.",100g,turkish,8.9,112,BEAN-0421-100g-TUR,1
BEAN-0422,"TCP Triple-Shot",Xanadu,"Summer Palace","Finca Branch Estate",1465,anaerobic,french,2025-12-15,"Daemon Roasters","victory,lavender","bird-friendly,shade-grown,open-source",4,6,9,6,2,1,"Has been peer-reviewed.",250g,turkish,15.31,32,BEAN-0422-250g-TUR,0
BEAN-0422,"TCP Triple-Shot",Xanadu,"Summer Palace","Finca Branch Estate",1465,anaerobic,french,2025-12-15,"Daemon Roasters","victory,lavender","bird-friendly,shade-grown,open-source",4,6,9,6,2,1,"Has been peer-reviewed.",100g,turkish,11.88,181,BEAN-0422-100g-TUR,1
BEAN-0423,"Zsh Espresso","Mount Olympus",Pelion,"Finca Pure Functional Farm",2878,wet-hulled,medium-light,2026-01-12,"Stack Trace Roasters","caramel,woody,maple syrup,earthy","open-source,bird-friendly,single-origin,espresso-friendly",1,9,8,9,1,1,250g,whole_bean,16.46,16,BEAN-0423-250g-WHO,0
BEAN-0423,"Zsh Espresso","Mount Olympus",Pelion,"Finca Pure Functional Farm",2878,wet-hulled,medium-light,2026-01-12,"Stack Trace Roasters","caramel,woody,maple syrup,earthy","open-source,bird-friendly,single-origin,espresso-friendly",1,9,8,9,1,1,500g,moka,24.02,186,BEAN-0423-500g-MOK,1
BEAN-0423,"Zsh Espresso","Mount Olympus",Pelion,"Finca Pure Functional Farm",2878,wet-hulled,medium-light,2026-01-12,"Stack Trace Roasters","caramel,woody,maple syrup,earthy","open-source,bird-friendly,single-origin,espresso-friendly",1,9,8,9,1,1,100g,aeropress,8.78,110,BEAN-0423-100g-AER,2
BEAN-0424,"Emacs Espresso",Panama,Boquete,"Finca Loop Holdings",1531,wet-hulled,french,2025-11-20,"Buffer Overflow Brewing","berry,honey","decaf,production-ready,direct-trade,organic",10,1,6,10,2,1,"Recommended by 9 out of 10 over-tired developers.",100g,moka,7.31,41,BEAN-0424-100g-MOK,0
BEAN-0425,"Async/Await Awakening",Hyperborea,"Northern Reaches","Finca La Esperanza",1392,anaerobic,french,2026-04-11,"Cache Coherence Coffee",,rainforest-alliance,10,7,7,7,8,,"If found defective, please file a bug report.",100g,filter,6.84,181,BEAN-0425-100g-FIL,0
BEAN-0425,"Async/Await Awakening",Hyperborea,"Northern Reaches","Finca La Esperanza",1392,anaerobic,french,2026-04-11,"Cache Coherence Coffee",,rainforest-alliance,10,7,7,7,8,,"If found defective, please file a bug report.",1kg,filter,47,47,BEAN-0425-1kg-FIL,1
BEAN-0426,"Edison Espresso",Ethiopia,Yirgacheffe,"Finca Stack Plantation",1973,washed,dark,2026-03-07,"Bit Roasters","caramel,pineapple,tail-call sweetness,lavender",espresso-friendly,1,9,1,1,6,1,"Tastes of certainty, with a hint of doubt.",500g,turkish,22.56,44,BEAN-0426-500g-TUR,0
BEAN-0427,"Andromeda Espresso",Ethiopia,Sidamo,"Finca Commit Hill",2046,natural,dark,2026-02-05,"The Bean Counters",earthy,"compile-grade,decaf",8,1,10,1,9,1,"If found defective, please file a bug report.",100g,turkish,11.47,74,BEAN-0427-100g-TUR,0
BEAN-0427,"Andromeda Espresso",Ethiopia,Sidamo,"Finca Commit Hill",2046,natural,dark,2026-02-05,"The Bean Counters",earthy,"compile-grade,decaf",8,1,10,1,9,1,"If found defective, please file a bug report.",100g,filter,9.46,151,BEAN-0427-100g-FIL,1
BEAN-0427,"Andromeda Espresso",Ethiopia,Sidamo,"Finca Commit Hill",2046,natural,dark,2026-02-05,"The Bean Counters",earthy,"compile-grade,decaf",8,1,10,1,9,1,"If found defective, please file a bug report.",250g,whole_bean,14.98,154,BEAN-0427-250g-WHO,2
BEAN-0428,"Faraday's Filter",Tanzania,Kilimanjaro,"Finca Heap Hill",1925,anaerobic,light,2025-11-21,"Brewed in Berlin",,"small-batch,shade-grown,decaf",4,8,4,7,1,1,"Brewed under the careful eye of our QA team.",1kg,turkish,49.75,168,BEAN-0428-1kg-TUR,0
